Cell ID ,Area,Perimeter,Length,Width,Eccentricity,Irregularity
1,110,42,11,10,0.41659779,4.004542875
2,115,45,12.04159458,10.63014581,0.469776176,4.196271637
3,110,44,11.3137085,10.63014581,0.342326598,4.195235393
4,113,44,12,10,0.552770798,4.139171821
5,194,69,21,11,0.85183542,4.953911294
7,114,44,12.04159458,10.63014581,0.469776176,4.120977571
9,113,44,12,10,0.552770798,4.139171821
12,458,195,46.09772229,28.42534081,0.787251361,9.111751614
15,112,43,11,11,0,4.063118085
21,131,49,13,11,0.53293871,4.281149878
29,149,53,14,12,0.515078754,4.341929179
32,191,69,18.38477631,12.04159458,0.755649335,4.992664777
35,143,50,13,12,0.384615385,4.18121005
42,570,106,42,16,0.924594659,4.439851428
46,146,50,13,12,0.384615385,4.138029443
50,145,50,13,12,0.384615385,4.152273993
65,285,93,26.87005769,14.14213562,0.85028918,5.508844563
70,171,60,13.45362405,13.45362405,0,4.588314677
80,542,153,33.10589071,28.63564213,0.5018215,7.001449507
86,316,96,27.29468813,16.2788206,0.802680075,5.400421924
89,624,170,53,22,0.909778374,6.805446537
94,377,108,29.42787794,19.23538406,0.75680134,5.562282988
99,203,59,16,14,0.484122918,4.140988197
100,447,114,34,23,0.736469649,5.392014976
111,360,106,31.06444913,16.1245155,0.854733846,6.11373681
121,181,59,16,14,0.484122918,4.385435463
122,322,85,21.84032967,17.72004515,0.584567428,4.736864807
129,391,117,31.144823,19.10497317,0.789753974,6.422666065
146,230,66,17.88854382,15.65247584,0.484122918,4.351911124
147,241,137,51.92301994,20.88061302,0.915575738,8.824945782
157,353,98,27.78488798,18.86796226,0.734070912,6.014383138
158,441,100,35.22782991,18.02775638,0.859135859,4.761904762
223,323,96,31.144823,14.03566885,0.892696598,6.565695632
253,422,126,33.30165161,17.80449381,0.845078043,6.133584032
259,231,66,19,14,0.676064873,4.342481187
263,311,78,21,18,0.515078754,4.422974222
326,136,93,34,22,0.762440082,7.974684209
329,439,109,30.14962686,21.09502311,0.714458568,5.202286163
354,523,117,34.4818793,19.72308292,0.820264783,6.078045625
358,462,117,32.89376841,20.24845673,0.78808127,6.141195789
363,142,90,28.65309756,20.59126028,0.695382368,7.552632225
386,529,103,31,20,0.764046405,4.47826087
395,508,103,31.95309062,21.54065923,0.738609223,4.569886023
396,503,109,33.54101966,18.24828759,0.839047079,4.860069787
399,524,111,32.24903099,21.9544984,0.732487858,4.849057514
404,486,100,26.92582404,21.84032967,0.584866622,4.536092116
409,526,145,39.29376541,22.8035085,0.814378558,6.322300443
420,474,103,29,21,0.689655172,4.730946685
428,453,92,26,20,0.638971066,4.322537069
432,452,92,25,21,0.542586399,4.327315995
435,465,99,26.87005769,21.21320344,0.61378441,4.591015068
444,494,100,27.78488798,23.32380758,0.543448974,4.499212707
450,543,105,28,23,0.570311408,4.505981292
451,481,96,26.57066051,21.1896201,0.603342907,4.377223225
454,456,92,24,22,0.399652627,4.308294733
455,452,94,26,21,0.58960422,4.421388081
456,647,134,35.84689666,28.65309756,0.600907226,5.268083598
457,472,93,25,22,0.474973683,4.280671973
459,496,97,28,21,0.661437828,4.355428574
460,462,96,27.65863337,20.61552813,0.666666667,4.46632421
461,493,101,27.78488798,21.9544984,0.612901027,4.548811226
462,1071,187,48.46648326,36.05551275,0.668261184,5.714087298
463,462,95,26.87005769,21.21320344,0.61378441,4.419799999
464,483,94,25,22,0.474973683,4.277148099
4,210,80,18.02775638,16.15549442,0.443760157,5.520524475
77,808,169,72,22,0.95217425,5.945399253
87,240,65,16,16,0,4.195731958
171,290,168,42.19004622,30.06659276,0.701523222,11.92057046
285,285,77,21.9544984,16.1245155,0.678661118,4.561086359
288,484,120,31,22,0.704526763,5.454545455
337,510,94,26.92582404,23.40939982,0.494103158,4.162389962
339,759,147,70,15,0.976771024,5.335761964
344,692,114,39.29376541,21.84032967,0.831301495,4.333629751
347,238,166,52,35,0.739572482,10.76018181
355,273,71,21,15,0.699854212,4.297115482
372,488,109,32.80243893,21.63330765,0.75170191,4.934198159
416,740,127,42.10700654,23.08679276,0.836289174,4.66861285
438,299,78,24.08318916,13.15294644,0.837689762,4.510856469
443,502,104,38.01315562,25.61249695,0.738932176,4.641747164
480,893,113,52,24,0.8871202,3.78140082
508,819,125,42.20189569,25.8069758,0.791234971,4.367853486
551,676,123,35.17101079,23.76972865,0.737054813,4.730769231
581,633,132,41.10960958,24.8394847,0.796813179,5.246528981
588,362,88,23.60084744,18.02775638,0.645381326,4.625177315
593,688,121,37,22,0.804025664,4.613081753
630,309,146,46.17358552,24.08318916,0.853202773,8.30564981
641,795,136,33.54101966,30.41381265,0.421637021,4.823422934
650,584,158,51.7880295,23.34523506,0.892632868,7.158790936
661,699,136,39.05124838,26.2488095,0.74040308,5.143992426
665,822,139,36.24913792,27.31300057,0.657470824,4.84818174
669,1183,181,46.86149806,37.64306045,0.595597081,5.262428432
674,440,97,26.17250466,19.79898987,0.654016228,4.624293558
681,364,91,28.44292531,17.2626765,0.794760344,4.769696007
684,682,116,36,21,0.812232862,4.44186957
685,499,130,31.11269837,21.21320344,0.731521679,5.819599253
689,1080,172,44.04543109,33.30165161,0.654484924,5.233793327
690,606,110,29.69848481,23.34523506,0.61813119,4.46844455
691,659,118,38,20,0.85028918,4.596627384
692,646,127,36.87817783,22.02271555,0.802111185,4.996748169
693,669,112,31.40063694,25.3179778,0.591522257,4.330170169
701,887,142,43.73785546,26.47640459,0.795964731,4.767893373
702,852,141,42.3792402,25.63201124,0.796358639,4.830580404
703,1100,174,40.26164428,37.36308338,0.372563025,5.246297396
704,976,135,38,32,0.539313198,4.321244698
705,771,141,41.61730409,27.20294102,0.75680134,5.077990963
707,731,134,36.40054945,25,0.726843784,4.956169034
708,799,142,40.22437072,26.62705391,0.749536321,5.023598878
709,839,135,41,26,0.773213048,4.660717588
710,482,97,30.14962686,17.11724277,0.823205786,4.418228931
711,852,144,42.54409477,25.55386468,0.799516428,4.933358711
712,815,144,40.26164428,25.96150997,0.764334534,5.044099998
713,1072,140,39,36,0.384615385,4.275930552
715,744,133,35.51056181,29.42787794,0.559681568,4.876016574
716,1019,157,40.31128874,34.6554469,0.510806301,4.918272194
717,1169,171,46,34,0.673562321,5.001368504
718,1183,198,46.04345773,38.83297568,0.537288791,6.192802519
719,935,152,41,34,0.558850695,4.970931545
720,1124,157,42,34,0.587087048,4.682917392
723,732,114,34,23,0.736469649,4.213561244
724,931,148,43.84062043,26.87005769,0.790157982,4.850504088
725,704,143,36.61966685,25.23885893,0.724555972,5.389515284
726,1548,173,56.36488268,38.01315562,0.738355198,4.397042111
727,1599,208,56.43580424,41.67733197,0.674263363,5.201625762
728,1534,193,51.92301994,39.56008089,0.647696214,4.927704189
729,1709,218,54.67174773,41.86884283,0.643052273,5.273336221
730,1255,199,54,34,0.776895443,5.617346498
731,581,124,44,15,0.940096267,5.144386845
732,223,90,39,6,0.988094814,6.026845772
733,4931,328,84.05355436,68.24221567,0.583810845,4.670962089
734,717,126,45,17,0.925896296,4.705556228
735,684,126,47,15,0.947704572,4.817730411
736,1628,215,54,38,0.710493559,5.328577169
737,2827,339,76.05918748,54.12947441,0.702508162,6.375830956
738,698,134,49,14,0.958314847,5.071974799
739,599,128,52,12,0.973008511,5.229938217
740,1103,176,60,22,0.930352382,5.29937816
741,2599,298,71.02112362,49.64876635,0.715052834,5.845385048
742,579,132,56,10,0.983926951,5.48573279
743,2443,291,79,45,0.821908004,5.887504546
744,985,170,65,16,0.969230769,5.416650397
745,4141,257,100,50,0.866025404,3.993746621
746,618,148,64,10,0.987717539,5.953433102
747,3141,282,71,58,0.57677733,5.031704639
748,442,139,64,6,0.99559577,6.611555769
749,752,167,54.08326913,22.20360331,0.911840442,6.089863395
750,900,163,65,13,0.979795897,5.433333333
751,1171,224,68.11754546,21.26029163,0.950045371,6.54590308
753,3113,328,80.05623024,59.46427499,0.669534063,5.878740411
754,571,144,46.66904756,14.14213562,0.952980921,6.026212445
755,457,284,97.67292358,74.65252842,0.64484734,18.80476684
756,3968,382,91.24143795,74.24957912,0.581186526,6.064256064
757,3442,350,80.61017306,66.46803743,0.565772474,5.965716502
758,488,154,70,7,0.994987437,6.971252445
759,574,155,68,10,0.989127748,6.469575001
760,2463,395,104.3886967,74.24284477,0.702974187,7.959117014
761,3525,323,89.35882721,58.21511831,0.758669369,5.44030141
762,5384,430,89.80534505,82.73451517,0.388935629,5.860247118
763,2871,290,80,60,0.661437828,5.412294273
764,4700,363,87.23531395,76.4852927,0.480910219,5.294899191
765,6008,428,107.7032961,82.96987405,0.637614087,5.521776283
766,3922,323,80.77747211,70.34202158,0.491615524,5.157612713
767,5238,368,101.5480182,77.52418977,0.645897719,5.084696923
768,4930,387,107.9351657,71.70076708,0.747470699,5.511724549
769,7603,477,116.9016681,96.33794683,0.566453273,5.470485658
770,7430,468,112.5077775,93.64827815,0.554217943,5.429395094
771,5037,356,83,79,0.306696917,5.016075013
772,7867,571,124.1974235,102.1763182,0.568486289,6.437711839
773,981,406,169.7998822,83.81527307,0.869682192,19.06074308
774,528,189,88,6,0.997672912,8.225169244
775,18602,607,255,96,0.92642857,4.450500673
776,8615,518,125,108,0.503491807,5.580872732
777,788,206,95,9,0.995502351,7.338446149
778,3575,305,99,42,0.905548654,5.101076261
779,20929,845,224.9644416,175.071414,0.627994024,5.8409363
781,7474,447,127,83,0.756889124,5.170481355
782,7703,479,120,78,0.759934208,5.457648538
783,7675,351,127,76,0.801178684,4.006525622
784,5200,380,113,61,0.841778545,5.269651864
785,8224,544,141.6509795,80.77747211,0.821466297,5.998702843
786,1341,262,112,18,0.987000972,7.154625439
787,7412,440,120.4159458,86.28441342,0.697532597,5.110753929
788,12640,677,162.8649747,116.2497312,0.700370173,6.021644767
789,4124,326,112,40,0.934049774,5.076428478
790,1404,253,110,13,0.992991973,6.752070485
791,7773,545,131.4724306,80.77747211,0.7889899,6.181618065
792,773,239,112,7,0.998044964,8.596232515
793,1769,266,113,16,0.989924969,6.324376557
794,1617,243,103,17,0.986285445,6.042981485
795,7464,376,128,85,0.747677067,4.352131705
796,6387,682,159,125,0.618018541,8.533671416
797,15734,668,152.5549081,143.5026132,0.339344811,5.325457088
798,9280,490,119.9208072,104.5466403,0.489866721,5.086535641
799,14435,808,217.0829335,109.603832,0.863181457,6.72516535
800,938,259,122,8,0.997847724,8.456649772
801,4608,571,204.792578,100.4041832,0.871569165,8.411624418
802,17917,710,198.728458,113.4416149,0.821063204,5.304270968
803,7421,455,131,85,0.76091211,5.281778457
804,1491,547,169,113,0.743587128,14.16604133
805,6951,317,166,53,0.947661399,3.802205782
806,14640,785,187.2751986,120.552893,0.765260648,6.487824873
807,10634,571,172,90,0.852175659,5.537169018
808,19929,865,194.1648784,151.211772,0.627296841,6.12735939
809,5905,446,109.0183471,84.3860178,0.633120365,5.803966643
810,14738,717,187,120,0.766946346,5.906087537
811,23417,922,282,150,0.846797819,6.025114341
812,22419,779,211.1918559,150.0833102,0.70354659,5.202706649
813,2238,201,171,14,0.996642906,4.248797338
814,8796,530,146,91,0.781992634,5.651103471
815,20218,623,195,142,0.685359242,4.381461002
816,32848,1133,232.9484922,195.739623,0.542168216,6.251373449
817,19808,816,212,127,0.800706679,5.797888313
818,43666,1330,264.0037879,242.9094481,0.391687422,6.364729277
819,35400,1046,273,190,0.718070185,5.559427276
820,41211,1204,337,162,0.876878448,5.930890562
821,31447,1086,255,174,0.731022889,6.124070969
822,46363,1381,312.5012,233.1222855,0.665958883,6.413689243