Cell ID ,Area,Perimeter,Length,Width,Eccentricity,Irregularity,Cell Cycle Phase
167,269,74,19.84943324,17.02938637,0.513769784,4.51185963,3
168,238,68,17,16,0.33791545,4.40778532,2
169,268,72,19.41648784,16.2788206,0.5450525,4.398099997,1
170,254,67,18,16,0.458122847,4.203953894,1
171,251,71,17.4642492,16.55294536,0.31880926,4.481480262,1
172,242,66,17,16,0.33791545,4.242640687,1
173,240,68,18,16,0.458122847,4.389381126,1
174,246,66,17,16,0.33791545,4.208006306,1
175,247,70,18.38477631,15.8113883,0.510249968,4.453993341,2
176,230,64,16,16,0,4.22003503,1
177,247,70,19.20937271,16.2788206,0.530888706,4.453993341,1
178,240,68,18,16,0.458122847,4.389381126,1
179,334,90,25.63201124,16.15549442,0.776363141,4.924580896,1
180,263,74,18.38477631,16.2788206,0.464732537,4.563035478,2
181,238,68,17,16,0.33791545,4.40778532,1
182,259,72,18.78829423,16.55294536,0.473070855,4.473862315,1
183,248,68,17.4642492,16.55294536,0.31880926,4.318004318,1
184,264,71,18,17,0.328671099,4.36974793,2
185,253,70,17.4642492,16.4924225,0.3289327,4.400862294,2
186,262,71,18,17,0.328671099,4.386394649,3
187,248,65,17,16,0.33791545,4.127504128,1
188,261,71,20.61552813,16.4924225,0.6,4.39478967,2
189,215,68,18.02775638,13.92838828,0.634883393,4.637561508,1
190,380,109,30,18,0.8,6.104571195,3
191,255,69,17.72004515,16.4924225,0.365729356,4.320947608,3
192,262,70,17.69180601,16.97056275,0.282616709,4.324614443,3
193,282,74,20.61552813,17.80449381,0.50410083,4.406635873,1
194,254,69,18,16,0.458122847,4.329445055,2
195,261,72,19.10497317,16.2788206,0.523423923,4.456688116,3
196,259,71,18.78829423,17.4642492,0.36875105,4.411725339,2
197,263,71,19.10497317,16.2788206,0.523423923,4.378047553,2
198,317,81,23.32380758,17,0.684653197,4.549413246,3
199,281,77,19.23538406,17.49285568,0.415900196,4.593434894,2
200,260,72,18.38477631,16.97056275,0.384615385,4.465250445,1
201,292,79,22.02271555,17.80449381,0.588550552,4.623125314,3
202,265,70,18.02775638,16.64331698,0.384307569,4.300065818,1
203,301,76,22.09072203,17.11724277,0.632131445,4.380567175,3
204,253,66,17,16,0.33791545,4.149384449,1
205,271,74,19.79898987,16.97056275,0.515078754,4.49517987,2
206,293,82,19.84943324,17.02938637,0.513769784,4.79049115,3
207,256,69,19,16,0.539313198,4.3125,2
208,281,75,20,17,0.526782688,4.474124897,3
209,310,78,21,17,0.587087048,4.430102307,2
210,360,95,23.2594067,20.1246118,0.501384405,5.006939629,3
211,271,72,19,17,0.446593757,4.373688522,2
212,266,70,18,17,0.328671099,4.291975376,1
213,270,71,20,17,0.526782688,4.320922398,3
214,403,128,36.7151195,17.49285568,0.879202498,6.376134162,2
215,273,72,19.23538406,16.55294536,0.509371632,4.357638235,3
216,268,71,20.61552813,16.55294536,0.596065531,4.337015275,1
217,284,75,18,18,0,4.450431218,3
218,304,78,20.1246118,16.55294536,0.568732617,4.47360681,3
219,440,127,35.35533906,21.9544984,0.783836718,6.054487442,3
220,299,74,20.61552813,17.4642492,0.531368931,4.279530497,3
221,284,70,18,17,0.328671099,4.153735804,1
222,270,73,19.6468827,17.4642492,0.458087939,4.442638522,1
224,274,72,20,16,0.6,4.349679072,2
225,297,74,19,18,0.320145396,4.293915514,1
226,206,60,18,12,0.745355992,4.180398086,1
227,294,79,19.6468827,19.6468827,0,4.607373564,1
228,299,74,20.24845673,18.02775638,0.455320846,4.279530497,2
229,282,73,20,17,0.526782688,4.347086739,3
230,242,66,19.23538406,15.29705854,0.606273509,4.242640687,1
231,429,107,31.11269837,18.38477631,0.806738152,6.22817869,3
232,279,75,18.68154169,18.43908891,0.160586318,4.490132551,1
233,302,77,19.6977156,18.78829423,0.300343446,4.4308521,1
234,300,76,21.9317122,16.55294536,0.656013285,4.387862046,2
235,290,73,20,17,0.526782688,4.286707602,1
236,325,83,22.02271555,17.80449381,0.588550552,4.604011629,3
237,275,73,19.79898987,16.97056275,0.515078754,4.402065631,1
238,280,74,21.21320344,16.97056275,0.6,4.422345855,2
239,303,76,21,17,0.587087048,4.366085921,2
240,282,73,18.78829423,17.4642492,0.36875105,4.347086739,1
241,285,74,19.6468827,17.72004515,0.43188945,4.383381695,1
242,309,77,20,18,0.435889894,4.380376955,2
243,333,82,22.02271555,18.43908891,0.546780644,4.49357232,3
244,277,72,17.69180601,17.69180601,0,4.326060731,3
245,314,83,21.63330765,18.02775638,0.552770798,4.683960978,1
246,281,74,18,18,0,4.414469898,2
247,304,76,20.1246118,17.4642492,0.496903995,4.358898944,2
248,295,78,20.59126028,17.88854382,0.495260557,4.541335576,2
249,296,77,19.23538406,17.49285568,0.415900196,4.475534092,2
250,279,75,19.31320792,18.02775638,0.358728765,4.490132551,1
251,291,76,18.35755975,17.49285568,0.303295451,4.455198901,1
252,284,72,18,17,0.328671099,4.272413969,2
254,275,72,19.6977156,17.4642492,0.46251219,4.341763362,1
255,283,73,18.78829423,17.4642492,0.36875105,4.339399577,1
256,229,67,19.10497317,15.03329638,0.617107704,4.427484623,1
257,359,96,29.69848481,15.55634919,0.85183542,6.43891373,1
258,302,74,21.9317122,17.4642492,0.604900294,4.258221499,3
260,254,66,17,16,0.33791545,4.141208314,1
261,297,72,20,16,0.6,4.177863743,3
262,285,72,18,17,0.328671099,4.26491192,2
264,283,72,18.24828759,17.2626765,0.324199175,4.279955748,3
265,294,74,20.1246118,17,0.535181981,4.315767642,3
266,290,72,18,18,0,4.227985581,2
267,282,72,19,17,0.446593757,4.287537606,2
268,348,98,26.2488095,19.20937271,0.681499244,5.253351421,2
269,333,81,23,18,0.622513959,4.438772657,3
270,279,72,19.79898987,16.97056275,0.515078754,4.310527249,3
271,302,76,19,18,0.320145396,4.373308566,2
272,303,77,20.24845673,18.02775638,0.455320846,4.42353442,3
273,291,74,20,18,0.435889894,4.337956825,1
274,226,62,17,14,0.567273574,4.124178652,1
275,300,74,19,18,0.320145396,4.272391992,1
276,402,117,34.20526275,19.6468827,0.818587485,5.835429616,2
277,220,61,19,12,0.775311572,4.112619161,2
278,295,75,19.23538406,18.24828759,0.316227766,4.366668823,2
279,273,68,20.22374842,15.29705854,0.654119913,4.115547222,3
280,295,74,21.21320344,17.2626765,0.581186526,4.308446572,2
281,341,84,21.37755833,18.24828759,0.520898063,4.548855033,2
282,310,77,19.23538406,18.35755975,0.298645591,4.373306124,3
283,340,78,22,17,0.634738184,4.230143927,3
284,310,78,20.59126028,18.35755975,0.45297757,4.430102307,2
285,308,75,20.61552813,17.72004515,0.511054274,4.273521617,2
286,312,78,19.23538406,19.23538406,0,4.415880433,2
287,316,74,20,17,0.526782688,4.162825233,3
288,309,77,21.37755833,18.24828759,0.520898063,4.380376955,2
289,297,73,20,17,0.526782688,4.235889628,2
290,328,80,21,19,0.42591771,4.417261043,2
291,312,79,19,19,0,4.472494285,2
292,320,81,22.36067977,17.2626765,0.635609943,4.528037654,3
293,297,73,20.39607805,18.43908891,0.427425207,4.235889628,3
294,299,76,19,18,0.320145396,4.395193483,1
295,323,79,23,17,0.673562321,4.395677584,3
296,306,74,19,18,0.320145396,4.230298434,2
297,320,78,21.02379604,18.78829423,0.448728722,4.360332556,2
298,274,71,19.23538406,16.2788206,0.532713604,4.289266863,2
299,319,80,20,18,0.435889894,4.479140088,1
300,308,77,20,18,0.435889894,4.387482194,1
301,373,90,22.36067977,20.39607805,0.409878031,4.660023358,3
302,306,79,21,18,0.515078754,4.516129409,2
303,286,76,19.10497317,17.69180601,0.377446358,4.49397421,2
304,298,74,19,18,0.320145396,4.286704903,2
305,310,76,19.79898987,18.38477631,0.371153744,4.31650994,3
306,301,76,20,18,0.435889894,4.380567175,1
307,348,83,23,18,0.622513959,4.44926702,3
308,399,91,26.62705391,18.02775638,0.735940146,4.555698186,3
309,299,75,19,18,0.320145396,4.33736199,1
310,308,76,20,18,0.435889894,4.330501905,3
311,314,78,21,18,0.515078754,4.401794654,1
312,343,81,22.36067977,19.23538406,0.509901951,4.373588902,2
313,311,75,21.84032967,17.72004515,0.584567428,4.252859828,3
314,346,82,22.627417,18.38477631,0.582961191,4.408347311,3
315,325,77,21,18,0.515078754,4.271191511,3
316,315,77,21.09502311,19.23538406,0.410535414,4.338458508,3
317,307,78,21,18,0.515078754,4.451695135,2
318,307,77,19,18,0.320145396,4.394622121,1
319,297,77,19.10497317,18.38477631,0.271979048,4.46799317,2
320,306,76,20,18,0.435889894,4.344630824,2
321,321,80,21.84032967,18.68154169,0.518019127,4.465164577,3
322,357,80,22,18,0.574959575,4.234048992,3
323,305,75,20.39607805,18.24828759,0.446675756,4.294487507,3
324,357,85,22.82542442,19.72308292,0.503347718,4.498677054,3
325,342,84,23,19,0.563542669,4.542199792,2
327,339,80,21.9317122,18.78829423,0.515860704,4.345003573,3
328,363,101,22.8035085,20,0.480384461,5.301125199,1
330,324,76,20,18,0.435889894,4.222222222,2
331,382,86,24.75883681,19.10497317,0.636056365,4.400142787,3
332,306,76,20.88061302,18.68154169,0.446700441,4.344630824,2
333,346,80,21,19,0.42591771,4.300826645,2
334,358,83,21.9317122,19.6977156,0.439712626,4.386686307,3
335,328,80,21.9317122,18.78829423,0.515860704,4.417261043,3
336,342,84,19.79898987,18.38477631,0.371153744,4.542199792,3
337,380,86,24.04163056,19.79898987,0.567273574,4.411706914,1
338,345,82,20.61552813,19.6977156,0.295057322,4.414731597,2
339,315,77,20,19,0.3122499,4.338458508,1
340,326,77,21.1896201,18.97366596,0.445217096,4.264635572,3
341,279,71,20,16,0.6,4.250658815,1
342,316,80,19.84943324,19.20937271,0.251896361,4.500351604,1
343,363,84,22,20,0.41659779,4.408856601,2
344,364,86,22.13594362,20.24845673,0.404061018,4.507624798,3
345,362,87,22.47220505,18.97366596,0.535843926,4.572618482,3
346,380,86,24,19,0.610953262,4.411706914,3
347,316,77,19.6977156,18.78829423,0.300343446,4.331588419,1
348,344,82,21.37755833,20.22374842,0.324087678,4.421143701,3
350,435,121,36.67424164,21.9317122,0.801485609,6.904271541,3
351,335,78,21.09502311,19.10497317,0.423999152,4.261595245,3
352,323,76,20.22374842,19.41648784,0.279713441,4.228753119,3
353,389,88,22.8035085,19.92485885,0.486352199,4.461777114,3
355,357,84,21.26029163,20.61552813,0.244406451,4.445751442,3
356,360,86,21.63330765,20,0.38118125,4.53259798,2
357,348,87,21.9317122,19.10497317,0.49108476,4.663689527,1
359,355,82,22,19,0.504115296,4.352108118,2
360,375,90,23.40939982,20.61552813,0.47376424,4.647580015,3
361,311,74,20,17,0.526782688,4.196155031,2
362,340,80,22.8035085,17.4642492,0.64300975,4.338609156,3
364,382,87,23.70653918,19.23538406,0.584497229,4.451307238,3
365,364,84,21.9544984,19.23538406,0.48204268,4.402796314,3
366,384,85,24,19,0.610953262,4.337638086,3
367,381,86,23.60084744,19.41648784,0.568471446,4.405913468,2
368,364,84,22.36067977,20.39607805,0.409878031,4.402796314,1
369,357,82,22.627417,20.51828453,0.421585549,4.339900217,3
370,391,90,24.75883681,19.10497317,0.636056365,4.551495637,3
371,339,80,21,18,0.515078754,4.345003573,2
372,332,81,21.9544984,18.35755975,0.548479604,4.44545253,3
373,335,83,22.84731932,16.55294536,0.689271924,4.534774427,3
374,344,81,21.9317122,19.79898987,0.430152514,4.367227315,2
375,368,84,22.84731932,18.78829423,0.568994542,4.378802695,3
376,335,80,21.02379604,18.78829423,0.448728722,4.370866918,2
377,326,79,22.09072203,18.11077028,0.572598334,4.375405327,2
378,394,88,22.627417,19.79898987,0.484122918,4.433375952,3
379,374,84,23,19,0.563542669,4.343536596,3
380,361,86,21.26029163,19.84943324,0.358215834,4.526315789,3
381,352,82,21,20,0.304910678,4.370614685,1
382,373,84,22,20,0.41659779,4.349355134,2
383,364,80,23,17,0.673562321,4.193139347,3
384,374,85,25,18,0.693974063,4.395245365,3
385,338,79,21,19,0.42591771,4.297033516,1
387,363,82,22,19,0.504115296,4.303883825,3
388,363,83,22,19,0.504115296,4.356370213,2
389,365,84,23.2594067,18.78829423,0.589495226,4.39676095,2
390,340,79,21.58703314,19.6468827,0.414335395,4.284376542,3
391,389,83,22,20,0.41659779,4.20826705,3
392,376,85,25,18,0.693974063,4.383540297,3
393,355,86,22,19,0.504115296,4.564406075,2
394,272,69,20,15,0.661437828,4.183739532,1
397,412,88,26.17250466,19.79898987,0.654016228,4.335448824,3
398,338,77,20,18,0.435889894,4.188247858,2
400,408,88,23,21,0.40786224,4.356649189,2
401,384,84,23,20,0.493818117,4.28660705,3
402,353,81,21,20,0.304910678,4.311194993,1
403,360,85,23.43074903,17.69180601,0.655646624,4.479893352,3
405,391,86,25,19.92485885,0.603986755,4.349206942,3
406,362,84,22.47220505,20.24845673,0.433726656,4.414941982,2
407,433,94,26,21,0.58960422,4.517351715,3
408,405,86,22,20,0.41659779,4.273374357,3
410,364,83,23.40939982,19.31320792,0.565104473,4.350382072,2
411,419,90,25.55386468,19.72308292,0.63583638,4.396787719,3
412,429,89,24,20,0.552770798,4.296960491,3
413,385,84,23.34523506,20.22374842,0.499541074,4.281036408,3
414,391,87,22.47220505,20.24845673,0.433726656,4.399779116,3
415,418,88,24,20,0.552770798,4.304220695,3
416,419,93,25.49509757,21.02379604,0.565685425,4.543347309,3
417,425,90,25,20,0.6,4.365641251,3
418,375,86,22.84731932,21.02379604,0.391480146,4.441020904,2
419,363,82,23.34523506,19.23538406,0.566657672,4.303883825,3
421,407,89,24.18677324,20.59126028,0.524608116,4.411566214,3
422,395,88,23,20,0.493818117,4.427760528,1
423,430,92,25.45584412,20.51828453,0.591868771,4.436633964,3
424,403,90,23.34523506,20.51828453,0.476993643,4.483219332,3
425,358,80,21,19,0.42591771,4.228131381,2
426,445,90,25.49509757,21.21320344,0.554700196,4.266409168,3
427,356,82,21.84032967,18.68154169,0.518019127,4.345991308,2
429,392,88,24.04163056,19.79898987,0.567273574,4.444671196,2
430,370,81,22,19,0.504115296,4.210989484,2
431,438,92,25,21,0.542586399,4.39593004,3
433,435,91,26,20,0.638971066,4.363116044,3
434,409,89,25.07987241,21.02379604,0.545249757,4.40076677,3
436,366,82,21,20,0.304910678,4.286208663,2
437,406,87,23,20,0.493818117,4.317737503,3
438,432,90,25.49509757,21.21320344,0.554700196,4.330127019,3
439,418,90,25.3179778,20.22374842,0.601609905,4.402043892,3
440,423,88,23,20,0.493818117,4.278706417,3
441,430,90,26,19,0.68262459,4.3401854,3
442,379,87,24.33105012,19.41648784,0.602640586,4.468889823,3
443,376,85,23.34523506,19.23538406,0.566657672,4.383540297,3
445,388,84,23.2594067,19.6977156,0.531798469,4.264453894,3
446,394,86,22,21,0.298065387,4.332617408,2
447,407,89,25.45584412,19.10497317,0.660854292,4.411566214,3
448,389,85,24.35159132,20.24845673,0.55551808,4.309671076,1
449,420,87,23,21,0.40786224,4.245165317,2
452,450,91,25.96150997,20.61552813,0.607812637,4.289781139,3
453,424,89,25.49509757,21.21320344,0.554700196,4.322222087,3
458,421,91,25.3179778,20.22374842,0.601609905,4.435068627,3