Cell ID ,Area,Perimeter,Length,Width,Eccentricity,Irregularity,Well Segmented
1,209,71,18.60107524,15,0.591363664,4.911172693,1
2,224,79,19.41648784,15.8113883,0.580405054,5.278409528,1
3,263,87,24.16609195,15.65247584,0.761892021,5.364649819,1
4,204,76,25.45584412,12.04159458,0.881041752,5.321064319,1
5,229,81,20.61552813,15.5241747,0.657982657,5.352630664,1
6,150,52,13,12,0.384615385,4.245782221,1
7,243,90,26.92582404,13.60147051,0.863033943,5.773502692,1
8,188,58,17.2626765,12.16552506,0.709475655,4.230084753,1
9,252,84,20.80865205,15,0.693086946,5.291502622,1
10,284,90,28.01785145,13.03840481,0.885121173,6.052586457,1
11,152,54,13.60147051,13,0.294085849,4.379978371,1
12,157,56,15.5241747,12.36931688,0.604272478,4.469286553,1
13,171,61,16.2788206,13.15294644,0.589211177,4.664786589,1
14,155,54,15,12,0.6,4.337384376,1
15,186,61,16,14,0.484122918,4.472737008,1
16,317,98,30.87069808,13.41640786,0.900623545,6.234381115,1
17,164,54,14,13,0.371153744,4.216691571,1
18,246,79,18.60107524,16.64331698,0.446566865,5.036856033,1
19,191,61,15.62049935,13.45362405,0.508130614,4.413805092,1
20,188,62,17,14,0.567273574,4.521814736,1
21,161,56,15,13,0.498887652,4.413418275,1
22,164,52,13,13,0,4.060517809,1
23,176,58,14.76482306,13.89244399,0.338642731,4.371914496,1
24,175,55,15,13,0.498887652,4.157609203,1
25,159,55,13.92838828,13,0.358979079,4.361783721,1
26,171,56,14,13,0.371153744,4.282427032,1
27,172,56,16.1245155,12.52996409,0.629407536,4.269959969,1
28,157,53,13.92838828,13,0.358979079,4.229860488,1
29,168,59,16.15549442,13,0.593709038,4.551948824,1
30,170,56,15.55634919,12.72792206,0.574959575,4.295003938,1
31,155,52,14.14213562,12.72792206,0.435889894,4.17674051,1
32,164,52,13,13,0,4.060517809,1
33,170,56,15.8113883,13.60147051,0.509901951,4.295003938,1
34,317,98,23.43074903,19.84943324,0.531348767,5.504228372,1
35,216,64,19,13,0.729284551,4.354648432,1
36,251,77,22,15,0.731521679,4.860196904,1
37,162,52,13,13,0,4.085505847,1
38,179,58,15.55634919,14.14213562,0.41659779,4.335123538,1
39,171,55,15,13,0.498887652,4.205955121,1
40,166,54,14,13,0.371153744,4.191212839,1
41,210,63,18.24828759,15.13274595,0.558849096,4.347413024,1
42,186,58,15,14,0.359010987,4.252766336,1
43,179,57,18.02775638,13.60147051,0.656330123,4.260380029,1
44,320,112,31.04834939,16.4924225,0.84725576,6.260990337,1
45,164,53,15,12,0.6,4.13860469,1
46,199,62,17,14,0.567273574,4.395063471,1
47,154,54,16.15549442,12.08304597,0.663786884,4.351444006,1
48,251,77,22.627417,15.55634919,0.726184377,4.860196904,1
49,188,60,16.2788206,13.45362405,0.563010774,4.375949745,1
50,218,67,18.38477631,14.76482306,0.595843592,4.537812592,1
51,322,96,29.15475947,15.03329638,0.856806657,6.018604696,1
52,224,69,18.02775638,16.03121954,0.4574175,4.610256423,1
53,275,88,25.3179778,16.2788206,0.76588737,5.306599665,1
54,201,60,18.78829423,13.41640786,0.700060702,4.232073695,1
55,213,68,16.40121947,15,0.404436365,4.659283227,1
56,223,68,19,15,0.61378441,4.553616805,1
57,210,67,15.55634919,14.14213562,0.41659779,4.623439248,1
58,190,60,15,14,0.359010987,4.352857501,1
59,347,108,31.2409987,15.62049935,0.866025404,5.958792211,1
60,220,67,17.08800749,15.23154621,0.453298414,4.517139079,1
61,205,61,17,14,0.567273574,4.260424804,1
62,210,62,17,14,0.567273574,4.278406468,1
63,220,63,17.4642492,15.5241747,0.458078667,4.247459134,1
64,220,68,17.69180601,14.86606875,0.54215285,4.584559065,1
65,246,71,18.35755975,15.26433752,0.555522584,4.526794663,1
66,205,60,15,15,0,4.190581775,1
67,224,67,19,15,0.61378441,4.476625802,1
68,225,69,18.43908891,14.86606875,0.591607978,4.6,1
69,274,74,21.9544984,14.76482306,0.740079619,4.470503491,1
70,220,63,15.5241747,14.86606875,0.288075601,4.247459134,1
71,214,62,16,15,0.347985273,4.238232748,1
72,242,69,19.79898987,15.55634919,0.618589574,4.435487991,1
73,219,65,17.49285568,14.76482306,0.536266444,4.39229296,1
74,221,64,17,15,0.470588235,4.305105882,1
75,207,62,15,15,0,4.309297891,1
76,222,62,16,15,0.347985273,4.161167542,1
77,218,65,18.38477631,14.14213562,0.638971066,4.4023555,1
78,201,61,16,15,0.347985273,4.302608257,1
79,230,69,18.24828759,16.1245155,0.468208521,4.549725266,1
80,216,60,16,14,0.484122918,4.082482905,1
81,315,86,32.01562119,16.76305461,0.851970456,4.84555106,1
82,233,70,16.97056275,14.86606875,0.482326538,4.585852475,1
83,226,66,17,16,0.33791545,4.390254695,1
84,229,66,17,16,0.33791545,4.361402763,1
85,244,69,18,16,0.458122847,4.417272358,1
86,205,63,18,14,0.628539361,4.400110863,1
87,238,68,19,16,0.539313198,4.40778532,1
88,236,68,18.02775638,15,0.554700196,4.426422973,1
89,408,117,30.47950131,23.43074903,0.639563899,5.792363126,1
90,224,67,15.8113883,15.8113883,0,4.476625802,1
91,321,105,30.8058436,16.64331698,0.841494982,5.860528508,1
92,261,73,18.38477631,16.97056275,0.384615385,4.518586562,1
93,254,72,19.10497317,16.1245155,0.536349916,4.517681797,1
94,230,65,17,15,0.470588235,4.285973077,1
95,218,60,15,15,0,4.063712769,1
96,240,68,19.02629759,15.03329638,0.612936055,4.389381126,1
97,236,64,18,14,0.628539361,4.166045151,1
98,222,63,16.1245155,16.1245155,0,4.228283148,1
99,349,103,32.24903099,17,0.849773726,5.513463594,1
100,244,69,19.31320792,15.8113883,0.574246213,4.417272358,1
101,254,68,18,16,0.458122847,4.266699475,1
102,237,68,18,15,0.552770798,4.417074657,1
103,263,70,17,16,0.33791545,4.316384912,1
104,217,62,16,15,0.347985273,4.208834246,1
105,323,80,24.51530134,15.29705854,0.781440285,4.451319073,1
106,235,66,17.4642492,16.15549442,0.379818766,4.305365282,1
107,271,72,20.39607805,16.2788206,0.602478854,4.373688522,1
108,220,60,15,15,0,4.045199175,1
109,231,67,16.97056275,15.55634919,0.399652627,4.408276356,1
110,233,66,17,16,0.33791545,4.323803762,1
111,256,70,19,17,0.446593757,4.375,1
112,398,118,33,19,0.817620458,6.215558368,1
113,268,75,19.6468827,17.72004515,0.43188945,4.581354163,1
114,267,71,18.68154169,16.4924225,0.469713075,4.345129436,1
115,257,67,19.6468827,16.4924225,0.543448974,4.179345172,1
116,263,70,19.6468827,16.76305461,0.521556062,4.316384912,1
117,259,72,19.79898987,15.55634919,0.618589574,4.473862315,1
118,269,74,19.84943324,17.02938637,0.513769784,4.51185963,1
119,238,68,17,16,0.33791545,4.40778532,1
120,268,72,19.41648784,16.2788206,0.5450525,4.398099997,1
121,254,67,18,16,0.458122847,4.203953894,1
122,251,71,17.4642492,16.55294536,0.31880926,4.481480262,1
123,242,66,17,16,0.33791545,4.242640687,1
124,240,68,18,16,0.458122847,4.389381126,1
125,246,66,17,16,0.33791545,4.208006306,1
126,247,70,18.38477631,15.8113883,0.510249968,4.453993341,1
127,230,64,16,16,0,4.22003503,1
128,247,70,19.20937271,16.2788206,0.530888706,4.453993341,1
129,240,68,18,16,0.458122847,4.389381126,1
130,334,90,25.63201124,16.15549442,0.776363141,4.924580896,1
131,263,74,18.38477631,16.2788206,0.464732537,4.563035478,1
132,238,68,17,16,0.33791545,4.40778532,1
133,259,72,18.78829423,16.55294536,0.473070855,4.473862315,1
134,248,68,17.4642492,16.55294536,0.31880926,4.318004318,1
135,264,71,18,17,0.328671099,4.36974793,1
136,253,70,17.4642492,16.4924225,0.3289327,4.400862294,1
137,262,71,18,17,0.328671099,4.386394649,1
138,248,65,17,16,0.33791545,4.127504128,1
139,261,71,20.61552813,16.4924225,0.6,4.39478967,1
140,215,68,18.02775638,13.92838828,0.634883393,4.637561508,1
141,380,109,30,18,0.8,6.104571195,1
142,255,69,17.72004515,16.4924225,0.365729356,4.320947608,1
143,262,70,17.69180601,16.97056275,0.282616709,4.324614443,1
144,282,74,20.61552813,17.80449381,0.50410083,4.406635873,1
145,254,69,18,16,0.458122847,4.329445055,1
146,261,72,19.10497317,16.2788206,0.523423923,4.456688116,1
147,259,71,18.78829423,17.4642492,0.36875105,4.411725339,1
148,263,71,19.10497317,16.2788206,0.523423923,4.378047553,1
149,317,81,23.32380758,17,0.684653197,4.549413246,1
150,281,77,19.23538406,17.49285568,0.415900196,4.593434894,1
151,260,72,18.38477631,16.97056275,0.384615385,4.465250445,1
152,292,79,22.02271555,17.80449381,0.588550552,4.623125314,1
153,265,70,18.02775638,16.64331698,0.384307569,4.300065818,1
154,301,76,22.09072203,17.11724277,0.632131445,4.380567175,1
155,253,66,17,16,0.33791545,4.149384449,1
156,271,74,19.79898987,16.97056275,0.515078754,4.49517987,1
157,293,82,19.84943324,17.02938637,0.513769784,4.79049115,1
158,256,69,19,16,0.539313198,4.3125,1
159,281,75,20,17,0.526782688,4.474124897,1
160,310,78,21,17,0.587087048,4.430102307,1
161,360,95,23.2594067,20.1246118,0.501384405,5.006939629,1
162,271,72,19,17,0.446593757,4.373688522,1
163,266,70,18,17,0.328671099,4.291975376,1
164,270,71,20,17,0.526782688,4.320922398,1
165,403,128,36.7151195,17.49285568,0.879202498,6.376134162,1
166,273,72,19.23538406,16.55294536,0.509371632,4.357638235,1
167,268,71,20.61552813,16.55294536,0.596065531,4.337015275,1
168,284,75,18,18,0,4.450431218,1
169,304,78,20.1246118,16.55294536,0.568732617,4.47360681,1
170,440,127,35.35533906,21.9544984,0.783836718,6.054487442,1
171,299,74,20.61552813,17.4642492,0.531368931,4.279530497,1
172,284,70,18,17,0.328671099,4.153735804,1
173,270,73,19.6468827,17.4642492,0.458087939,4.442638522,1
174,274,72,20,16,0.6,4.349679072,1
175,297,74,19,18,0.320145396,4.293915514,1
176,206,60,18,12,0.745355992,4.180398086,1
177,294,79,19.6468827,19.6468827,0,4.607373564,1
178,299,74,20.24845673,18.02775638,0.455320846,4.279530497,1
179,282,73,20,17,0.526782688,4.347086739,1
180,242,66,19.23538406,15.29705854,0.606273509,4.242640687,1
181,429,107,31.11269837,18.38477631,0.806738152,6.22817869,1
182,279,75,18.68154169,18.43908891,0.160586318,4.490132551,1
183,302,77,19.6977156,18.78829423,0.300343446,4.4308521,1
184,300,76,21.9317122,16.55294536,0.656013285,4.387862046,1
185,290,73,20,17,0.526782688,4.286707602,1
186,325,83,22.02271555,17.80449381,0.588550552,4.604011629,1
187,275,73,19.79898987,16.97056275,0.515078754,4.402065631,1
188,280,74,21.21320344,16.97056275,0.6,4.422345855,1
189,303,76,21,17,0.587087048,4.366085921,1
190,282,73,18.78829423,17.4642492,0.36875105,4.347086739,1
191,285,74,19.6468827,17.72004515,0.43188945,4.383381695,1
192,309,77,20,18,0.435889894,4.380376955,1
193,333,82,22.02271555,18.43908891,0.546780644,4.49357232,1
194,277,72,17.69180601,17.69180601,0,4.326060731,1
195,314,83,21.63330765,18.02775638,0.552770798,4.683960978,1
196,281,74,18,18,0,4.414469898,1
197,304,76,20.1246118,17.4642492,0.496903995,4.358898944,1
198,295,78,20.59126028,17.88854382,0.495260557,4.541335576,1
199,296,77,19.23538406,17.49285568,0.415900196,4.475534092,1
200,279,75,19.31320792,18.02775638,0.358728765,4.490132551,1
201,291,76,18.35755975,17.49285568,0.303295451,4.455198901,1
202,284,72,18,17,0.328671099,4.272413969,1
203,275,72,19.6977156,17.4642492,0.46251219,4.341763362,1
204,283,73,18.78829423,17.4642492,0.36875105,4.339399577,1
205,229,67,19.10497317,15.03329638,0.617107704,4.427484623,1
206,359,96,29.69848481,15.55634919,0.85183542,6.43891373,1
207,302,74,21.9317122,17.4642492,0.604900294,4.258221499,1
208,254,66,17,16,0.33791545,4.141208314,1
209,297,72,20,16,0.6,4.177863743,1
210,285,72,18,17,0.328671099,4.26491192,1
211,283,72,18.24828759,17.2626765,0.324199175,4.279955748,1
212,294,74,20.1246118,17,0.535181981,4.315767642,1
213,290,72,18,18,0,4.227985581,1
214,282,72,19,17,0.446593757,4.287537606,1
215,348,98,26.2488095,19.20937271,0.681499244,5.253351421,1
216,333,81,23,18,0.622513959,4.438772657,1
217,279,72,19.79898987,16.97056275,0.515078754,4.310527249,1
218,302,76,19,18,0.320145396,4.373308566,1
219,303,77,20.24845673,18.02775638,0.455320846,4.42353442,1
220,291,74,20,18,0.435889894,4.337956825,1
221,226,62,17,14,0.567273574,4.124178652,1
222,300,74,19,18,0.320145396,4.272391992,1
223,402,117,34.20526275,19.6468827,0.818587485,5.835429616,1
224,220,61,19,12,0.775311572,4.112619161,1
225,295,75,19.23538406,18.24828759,0.316227766,4.366668823,1
226,273,68,20.22374842,15.29705854,0.654119913,4.115547222,1
227,295,74,21.21320344,17.2626765,0.581186526,4.308446572,1
228,341,84,21.37755833,18.24828759,0.520898063,4.548855033,1
229,310,77,19.23538406,18.35755975,0.298645591,4.373306124,1
230,340,78,22,17,0.634738184,4.230143927,1
231,310,78,20.59126028,18.35755975,0.45297757,4.430102307,1
232,308,75,20.61552813,17.72004515,0.511054274,4.273521617,1
233,312,78,19.23538406,19.23538406,0,4.415880433,1
234,316,74,20,17,0.526782688,4.162825233,1
235,309,77,21.37755833,18.24828759,0.520898063,4.380376955,1
236,297,73,20,17,0.526782688,4.235889628,1
237,328,80,21,19,0.42591771,4.417261043,1
238,312,79,19,19,0,4.472494285,1
239,320,81,22.36067977,17.2626765,0.635609943,4.528037654,1
240,297,73,20.39607805,18.43908891,0.427425207,4.235889628,1
241,299,76,19,18,0.320145396,4.395193483,1
242,323,79,23,17,0.673562321,4.395677584,1
243,306,74,19,18,0.320145396,4.230298434,1
244,320,78,21.02379604,18.78829423,0.448728722,4.360332556,1
245,274,71,19.23538406,16.2788206,0.532713604,4.289266863,1
246,319,80,20,18,0.435889894,4.479140088,1
247,308,77,20,18,0.435889894,4.387482194,1
248,373,90,22.36067977,20.39607805,0.409878031,4.660023358,1
249,306,79,21,18,0.515078754,4.516129409,1
250,286,76,19.10497317,17.69180601,0.377446358,4.49397421,1
251,298,74,19,18,0.320145396,4.286704903,1
252,310,76,19.79898987,18.38477631,0.371153744,4.31650994,1
253,301,76,20,18,0.435889894,4.380567175,1
254,348,83,23,18,0.622513959,4.44926702,1
255,399,91,26.62705391,18.02775638,0.735940146,4.555698186,1
256,299,75,19,18,0.320145396,4.33736199,1
257,308,76,20,18,0.435889894,4.330501905,1
258,314,78,21,18,0.515078754,4.401794654,1
259,343,81,22.36067977,19.23538406,0.509901951,4.373588902,1
260,311,75,21.84032967,17.72004515,0.584567428,4.252859828,1
261,346,82,22.627417,18.38477631,0.582961191,4.408347311,1
262,325,77,21,18,0.515078754,4.271191511,1
263,315,77,21.09502311,19.23538406,0.410535414,4.338458508,1
264,307,78,21,18,0.515078754,4.451695135,1
265,307,77,19,18,0.320145396,4.394622121,1
266,297,77,19.10497317,18.38477631,0.271979048,4.46799317,1
267,306,76,20,18,0.435889894,4.344630824,1
268,321,80,21.84032967,18.68154169,0.518019127,4.465164577,1
269,357,80,22,18,0.574959575,4.234048992,1
270,305,75,20.39607805,18.24828759,0.446675756,4.294487507,1
271,357,85,22.82542442,19.72308292,0.503347718,4.498677054,1
272,342,84,23,19,0.563542669,4.542199792,1
273,339,80,21.9317122,18.78829423,0.515860704,4.345003573,1
274,363,101,22.8035085,20,0.480384461,5.301125199,1
275,324,76,20,18,0.435889894,4.222222222,1
276,382,86,24.75883681,19.10497317,0.636056365,4.400142787,1
277,306,76,20.88061302,18.68154169,0.446700441,4.344630824,1
278,346,80,21,19,0.42591771,4.300826645,1
279,358,83,21.9317122,19.6977156,0.439712626,4.386686307,1
280,328,80,21.9317122,18.78829423,0.515860704,4.417261043,1
281,342,84,19.79898987,18.38477631,0.371153744,4.542199792,1
282,380,86,24.04163056,19.79898987,0.567273574,4.411706914,1
283,345,82,20.61552813,19.6977156,0.295057322,4.414731597,1
284,315,77,20,19,0.3122499,4.338458508,1
285,326,77,21.1896201,18.97366596,0.445217096,4.264635572,1
286,279,71,20,16,0.6,4.250658815,1
287,316,80,19.84943324,19.20937271,0.251896361,4.500351604,1
288,363,84,22,20,0.41659779,4.408856601,1
289,364,86,22.13594362,20.24845673,0.404061018,4.507624798,1
290,362,87,22.47220505,18.97366596,0.535843926,4.572618482,1
291,380,86,24,19,0.610953262,4.411706914,1
292,316,77,19.6977156,18.78829423,0.300343446,4.331588419,1
293,344,82,21.37755833,20.22374842,0.324087678,4.421143701,1
294,435,121,36.67424164,21.9317122,0.801485609,6.904271541,1
295,335,78,21.09502311,19.10497317,0.423999152,4.261595245,1
296,323,76,20.22374842,19.41648784,0.279713441,4.228753119,1
