Cell ID ,Area,Perimeter,Length,Width,Eccentricity,Irregularity,Well Segmented
297,389,88,22.8035085,19.92485885,0.486352199,4.461777114,1
298,357,84,21.26029163,20.61552813,0.244406451,4.445751442,1
299,360,86,21.63330765,20,0.38118125,4.53259798,1
300,348,87,21.9317122,19.10497317,0.49108476,4.663689527,1
301,355,82,22,19,0.504115296,4.352108118,1
302,375,90,23.40939982,20.61552813,0.47376424,4.647580015,1
303,311,74,20,17,0.526782688,4.196155031,1
304,340,80,22.8035085,17.4642492,0.64300975,4.338609156,1
305,382,87,23.70653918,19.23538406,0.584497229,4.451307238,1
306,364,84,21.9544984,19.23538406,0.48204268,4.402796314,1
307,384,85,24,19,0.610953262,4.337638086,1
308,381,86,23.60084744,19.41648784,0.568471446,4.405913468,1
309,364,84,22.36067977,20.39607805,0.409878031,4.402796314,1
310,357,82,22.627417,20.51828453,0.421585549,4.339900217,1
311,391,90,24.75883681,19.10497317,0.636056365,4.551495637,1
312,339,80,21,18,0.515078754,4.345003573,1
313,332,81,21.9544984,18.35755975,0.548479604,4.44545253,1
314,335,83,22.84731932,16.55294536,0.689271924,4.534774427,1
315,344,81,21.9317122,19.79898987,0.430152514,4.367227315,1
316,368,84,22.84731932,18.78829423,0.568994542,4.378802695,1
317,335,80,21.02379604,18.78829423,0.448728722,4.370866918,1
318,326,79,22.09072203,18.11077028,0.572598334,4.375405327,1
319,394,88,22.627417,19.79898987,0.484122918,4.433375952,1
320,374,84,23,19,0.563542669,4.343536596,1
321,361,86,21.26029163,19.84943324,0.358215834,4.526315789,1
322,352,82,21,20,0.304910678,4.370614685,1
323,373,84,22,20,0.41659779,4.349355134,1
324,364,80,23,17,0.673562321,4.193139347,1
325,374,85,25,18,0.693974063,4.395245365,1
326,338,79,21,19,0.42591771,4.297033516,1
327,363,82,22,19,0.504115296,4.303883825,1
328,363,83,22,19,0.504115296,4.356370213,1
329,365,84,23.2594067,18.78829423,0.589495226,4.39676095,1
330,340,79,21.58703314,19.6468827,0.414335395,4.284376542,1
331,389,83,22,20,0.41659779,4.20826705,1
332,376,85,25,18,0.693974063,4.383540297,1
333,355,86,22,19,0.504115296,4.564406075,1
334,272,69,20,15,0.661437828,4.183739532,1
335,412,88,26.17250466,19.79898987,0.654016228,4.335448824,1
336,338,77,20,18,0.435889894,4.188247858,1
337,408,88,23,21,0.40786224,4.356649189,1
338,384,84,23,20,0.493818117,4.28660705,1
339,353,81,21,20,0.304910678,4.311194993,1
340,360,85,23.43074903,17.69180601,0.655646624,4.479893352,1
341,391,86,25,19.92485885,0.603986755,4.349206942,1
342,362,84,22.47220505,20.24845673,0.433726656,4.414941982,1
343,433,94,26,21,0.58960422,4.517351715,1
344,405,86,22,20,0.41659779,4.273374357,1
345,364,83,23.40939982,19.31320792,0.565104473,4.350382072,1
346,419,90,25.55386468,19.72308292,0.63583638,4.396787719,1
347,429,89,24,20,0.552770798,4.296960491,1
348,385,84,23.34523506,20.22374842,0.499541074,4.281036408,1
349,391,87,22.47220505,20.24845673,0.433726656,4.399779116,1
350,418,88,24,20,0.552770798,4.304220695,1
351,419,93,25.49509757,21.02379604,0.565685425,4.543347309,1
352,425,90,25,20,0.6,4.365641251,1
353,375,86,22.84731932,21.02379604,0.391480146,4.441020904,1
354,363,82,23.34523506,19.23538406,0.566657672,4.303883825,1
355,407,89,24.18677324,20.59126028,0.524608116,4.411566214,1
356,395,88,23,20,0.493818117,4.427760528,1
357,430,92,25.45584412,20.51828453,0.591868771,4.436633964,1
358,403,90,23.34523506,20.51828453,0.476993643,4.483219332,1
359,358,80,21,19,0.42591771,4.228131381,1
360,445,90,25.49509757,21.21320344,0.554700196,4.266409168,1
361,356,82,21.84032967,18.68154169,0.518019127,4.345991308,1
362,392,88,24.04163056,19.79898987,0.567273574,4.444671196,1
363,370,81,22,19,0.504115296,4.210989484,1
364,438,92,25,21,0.542586399,4.39593004,1
365,435,91,26,20,0.638971066,4.363116044,1
366,409,89,25.07987241,21.02379604,0.545249757,4.40076677,1
367,366,82,21,20,0.304910678,4.286208663,1
368,406,87,23,20,0.493818117,4.317737503,1
369,432,90,25.49509757,21.21320344,0.554700196,4.330127019,1
370,418,90,25.3179778,20.22374842,0.601609905,4.402043892,1
371,423,88,23,20,0.493818117,4.278706417,1
372,430,90,26,19,0.68262459,4.3401854,1
373,379,87,24.33105012,19.41648784,0.602640586,4.468889823,1
374,376,85,23.34523506,19.23538406,0.566657672,4.383540297,1
375,388,84,23.2594067,19.6977156,0.531798469,4.264453894,1
376,394,86,22,21,0.298065387,4.332617408,1
377,407,89,25.45584412,19.10497317,0.660854292,4.411566214,1
378,389,85,24.35159132,20.24845673,0.55551808,4.309671076,1
379,420,87,23,21,0.40786224,4.245165317,1
380,450,91,25.96150997,20.61552813,0.607812637,4.289781139,1
381,424,89,25.49509757,21.21320344,0.554700196,4.322222087,1
382,421,91,25.3179778,20.22374842,0.601609905,4.435068627,1
383,110,42,11,10,0.41659779,4.00454288,0
384,115,45,12.0415946,10.6301458,0.46977618,4.19627164,0
385,110,44,11.3137085,10.6301458,0.3423266,4.19523539,0
386,113,44,12,10,0.5527708,4.13917182,0
387,194,69,21,11,0.85183542,4.95391129,0
388,114,44,12.0415946,10.6301458,0.46977618,4.12097757,0
389,113,44,12,10,0.5527708,4.13917182,0
390,458,195,46.0977223,28.4253408,0.78725136,9.11175161,0
391,112,43,11,11,0,4.06311809,0
392,131,49,13,11,0.53293871,4.28114988,0
393,149,53,14,12,0.51507875,4.34192918,0
394,191,69,18.3847763,12.0415946,0.75564934,4.99266478,0
395,143,50,13,12,0.38461539,4.18121005,0
396,570,106,42,16,0.92459466,4.43985143,0
397,146,50,13,12,0.38461539,4.13802944,0
398,145,50,13,12,0.38461539,4.15227399,0
399,285,93,26.8700577,14.1421356,0.85028918,5.50884456,0
400,171,60,13.4536241,13.4536241,0,4.58831468,0
401,542,153,33.1058907,28.6356421,0.5018215,7.00144951,0
402,316,96,27.2946881,16.2788206,0.80268008,5.40042192,0
403,624,170,53,22,0.90977837,6.80544654,0
404,377,108,29.4278779,19.2353841,0.75680134,5.56228299,0
405,203,59,16,14,0.48412292,4.1409882,0
406,447,114,34,23,0.73646965,5.39201498,0
407,360,106,31.0644491,16.1245155,0.85473385,6.11373681,0
408,181,59,16,14,0.48412292,4.38543546,0
409,322,85,21.8403297,17.7200452,0.58456743,4.73686481,0
410,391,117,31.144823,19.1049732,0.78975397,6.42266607,0
411,230,66,17.8885438,15.6524758,0.48412292,4.35191112,0
412,241,137,51.9230199,20.880613,0.91557574,8.82494578,0
413,353,98,27.784888,18.8679623,0.73407091,6.01438314,0
414,441,100,35.2278299,18.0277564,0.85913586,4.76190476,0
415,323,96,31.144823,14.0356689,0.8926966,6.56569563,0
416,422,126,33.3016516,17.8044938,0.84507804,6.13358403,0
417,231,66,19,14,0.67606487,4.34248119,0
418,311,78,21,18,0.51507875,4.42297422,0
419,136,93,34,22,0.76244008,7.97468421,0
420,439,109,30.1496269,21.0950231,0.71445857,5.20228616,0
421,523,117,34.4818793,19.7230829,0.82026478,6.07804563,0
422,462,117,32.8937684,20.2484567,0.78808127,6.14119579,0
423,142,90,28.6530976,20.5912603,0.69538237,7.55263223,0
424,529,103,31,20,0.76404641,4.47826087,0
425,508,103,31.9530906,21.5406592,0.73860922,4.56988602,0
426,503,109,33.5410197,18.2482876,0.83904708,4.86006979,0
427,524,111,32.249031,21.9544984,0.73248786,4.84905751,0
428,486,100,26.925824,21.8403297,0.58486662,4.53609212,0
429,526,145,39.2937654,22.8035085,0.81437856,6.32230044,0
430,474,103,29,21,0.68965517,4.73094669,0
431,453,92,26,20,0.63897107,4.32253707,0
432,452,92,25,21,0.5425864,4.327316,0
433,465,99,26.8700577,21.2132034,0.61378441,4.59101507,0
434,494,100,27.784888,23.3238076,0.54344897,4.49921271,0
435,543,105,28,23,0.57031141,4.50598129,0
436,481,96,26.5706605,21.1896201,0.60334291,4.37722323,0
437,456,92,24,22,0.39965263,4.30829473,0
438,452,94,26,21,0.58960422,4.42138808,0
439,647,134,35.8468967,28.6530976,0.60090723,5.2680836,0
440,472,93,25,22,0.47497368,4.28067197,0
441,496,97,28,21,0.66143783,4.35542857,0
442,462,96,27.6586334,20.6155281,0.66666667,4.46632421,0
443,493,101,27.784888,21.9544984,0.61290103,4.54881123,0
444,1071,187,48.4664833,36.0555128,0.66826118,5.7140873,0
445,462,95,26.8700577,21.2132034,0.61378441,4.4198,0
446,483,94,25,22,0.47497368,4.2771481,0
447,210,80,18.0277564,16.1554944,0.44376016,5.52052448,0
448,808,169,72,22,0.95217425,5.94539925,0
449,240,65,16,16,0,4.19573196,0
450,290,168,42.1900462,30.0665928,0.70152322,11.9205705,0
451,285,77,21.9544984,16.1245155,0.67866112,4.56108636,0
452,484,120,31,22,0.70452676,5.45454546,0
453,510,94,26.925824,23.4093998,0.49410316,4.16238996,0
454,759,147,70,15,0.97677102,5.33576196,0
455,692,114,39.2937654,21.8403297,0.8313015,4.33362975,0
456,238,166,52,35,0.73957248,10.7601818,0
457,273,71,21,15,0.69985421,4.29711548,0
458,488,109,32.8024389,21.6333077,0.75170191,4.93419816,0
459,740,127,42.1070065,23.0867928,0.83628917,4.66861285,0
460,299,78,24.0831892,13.1529464,0.83768976,4.51085647,0
461,502,104,38.0131556,25.612497,0.73893218,4.64174716,0
462,893,113,52,24,0.8871202,3.78140082,0
463,819,125,42.2018957,25.8069758,0.79123497,4.36785349,0
464,676,123,35.1710108,23.7697287,0.73705481,4.73076923,0
465,633,132,41.1096096,24.8394847,0.79681318,5.24652898,0
466,362,88,23.6008474,18.0277564,0.64538133,4.62517732,0
467,688,121,37,22,0.80402566,4.61308175,0
468,309,146,46.1735855,24.0831892,0.85320277,8.30564981,0
469,795,136,33.5410197,30.4138127,0.42163702,4.82342293,0
470,584,158,51.7880295,23.3452351,0.89263287,7.15879094,0
471,699,136,39.0512484,26.2488095,0.74040308,5.14399243,0
472,822,139,36.2491379,27.3130006,0.65747082,4.84818174,0
473,1183,181,46.8614981,37.6430605,0.59559708,5.26242843,0
474,440,97,26.1725047,19.7989899,0.65401623,4.62429356,0
475,364,91,28.4429253,17.2626765,0.79476034,4.76969601,0
476,682,116,36,21,0.81223286,4.44186957,0
477,499,130,31.1126984,21.2132034,0.73152168,5.81959925,0
478,1080,172,44.0454311,33.3016516,0.65448492,5.23379333,0
479,606,110,29.6984848,23.3452351,0.61813119,4.46844455,0
480,659,118,38,20,0.85028918,4.59662738,0
481,646,127,36.8781778,22.0227156,0.80211119,4.99674817,0
482,669,112,31.4006369,25.3179778,0.59152226,4.33017017,0
483,887,142,43.7378555,26.4764046,0.79596473,4.76789337,0
484,852,141,42.3792402,25.6320112,0.79635864,4.8305804,0
485,1100,174,40.2616443,37.3630834,0.37256303,5.2462974,0
486,976,135,38,32,0.5393132,4.3212447,0
487,771,141,41.6173041,27.202941,0.75680134,5.07799096,0
488,731,134,36.4005495,25,0.72684378,4.95616903,0
489,799,142,40.2243707,26.6270539,0.74953632,5.02359888,0
490,839,135,41,26,0.77321305,4.66071759,0
491,482,97,30.1496269,17.1172428,0.82320579,4.41822893,0
492,852,144,42.5440948,25.5538647,0.79951643,4.93335871,0
493,815,144,40.2616443,25.96151,0.76433453,5.0441,0
494,1072,140,39,36,0.38461539,4.27593055,0
495,744,133,35.5105618,29.4278779,0.55968157,4.87601657,0
496,1019,157,40.3112887,34.6554469,0.5108063,4.91827219,0
497,1169,171,46,34,0.67356232,5.0013685,0
498,1183,198,46.0434577,38.8329757,0.53728879,6.19280252,0
499,935,152,41,34,0.5588507,4.97093155,0
500,1124,157,42,34,0.58708705,4.68291739,0
501,732,114,34,23,0.73646965,4.21356124,0
502,931,148,43.8406204,26.8700577,0.79015798,4.85050409,0
503,704,143,36.6196669,25.2388589,0.72455597,5.38951528,0
504,1548,173,56.3648827,38.0131556,0.7383552,4.39704211,0
505,1599,208,56.4358042,41.677332,0.67426336,5.20162576,0
506,1534,193,51.9230199,39.5600809,0.64769621,4.92770419,0
507,1709,218,54.6717477,41.8688428,0.64305227,5.27333622,0
508,1255,199,54,34,0.77689544,5.6173465,0
509,581,124,44,15,0.94009627,5.14438685,0
510,223,90,39,6,0.98809481,6.02684577,0
511,4931,328,84.0535544,68.2422157,0.58381085,4.67096209,0
512,717,126,45,17,0.9258963,4.70555623,0
513,684,126,47,15,0.94770457,4.81773041,0
514,1628,215,54,38,0.71049356,5.32857717,0
515,2827,339,76.0591875,54.1294744,0.70250816,6.37583096,0
516,698,134,49,14,0.95831485,5.0719748,0
517,599,128,52,12,0.97300851,5.22993822,0
518,1103,176,60,22,0.93035238,5.29937816,0
519,2599,298,71.0211236,49.6487664,0.71505283,5.84538505,0
520,579,132,56,10,0.98392695,5.48573279,0
521,2443,291,79,45,0.821908,5.88750455,0
522,985,170,65,16,0.96923077,5.4166504,0
523,4141,257,100,50,0.8660254,3.99374662,0
524,618,148,64,10,0.98771754,5.9534331,0
525,3141,282,71,58,0.57677733,5.03170464,0
526,442,139,64,6,0.99559577,6.61155577,0
527,752,167,54.0832691,22.2036033,0.91184044,6.0898634,0
528,900,163,65,13,0.9797959,5.43333333,0
529,1171,224,68.1175455,21.2602916,0.95004537,6.54590308,0
530,3113,328,80.0562302,59.464275,0.66953406,5.87874041,0
531,571,144,46.6690476,14.1421356,0.95298092,6.02621245,0
532,457,284,97.6729236,74.6525284,0.64484734,18.8047668,0
533,3968,382,91.241438,74.2495791,0.58118653,6.06425606,0
534,3442,350,80.6101731,66.4680374,0.56577247,5.9657165,0
535,488,154,70,7,0.99498744,6.97125245,0
536,574,155,68,10,0.98912775,6.469575,0
537,2463,395,104.388697,74.2428448,0.70297419,7.95911701,0
538,3525,323,89.3588272,58.2151183,0.75866937,5.44030141,0
539,5384,430,89.8053451,82.7345152,0.38893563,5.86024712,0
540,2871,290,80,60,0.66143783,5.41229427,0
541,4700,363,87.235314,76.4852927,0.48091022,5.29489919,0
542,6008,428,107.703296,82.9698741,0.63761409,5.52177628,0
543,3922,323,80.7774721,70.3420216,0.49161552,5.15761271,0
544,5238,368,101.548018,77.5241898,0.64589772,5.08469692,0
545,4930,387,107.935166,71.7007671,0.7474707,5.51172455,0
546,7603,477,116.901668,96.3379468,0.56645327,5.47048566,0
547,7430,468,112.507778,93.6482782,0.55421794,5.42939509,0
548,5037,356,83,79,0.30669692,5.01607501,0
549,7867,571,124.197424,102.176318,0.56848629,6.43771184,0
550,981,406,169.799882,83.8152731,0.86968219,19.0607431,0
551,528,189,88,6,0.99767291,8.22516924,0
552,18602,607,255,96,0.92642857,4.45050067,0
553,8615,518,125,108,0.50349181,5.58087273,0
554,788,206,95,9,0.99550235,7.33844615,0
555,3575,305,99,42,0.90554865,5.10107626,0
556,20929,845,224.964442,175.071414,0.62799402,5.8409363,0
557,7474,447,127,83,0.75688912,5.17048136,0
558,7703,479,120,78,0.75993421,5.45764854,0
559,7675,351,127,76,0.80117868,4.00652562,0
560,5200,380,113,61,0.84177855,5.26965186,0
561,8224,544,141.65098,80.7774721,0.8214663,5.99870284,0
562,1341,262,112,18,0.98700097,7.15462544,0
563,7412,440,120.415946,86.2844134,0.6975326,5.11075393,0
564,12640,677,162.864975,116.249731,0.70037017,6.02164477,0
565,4124,326,112,40,0.93404977,5.07642848,0
566,1404,253,110,13,0.99299197,6.75207049,0
567,7773,545,131.472431,80.7774721,0.7889899,6.18161807,0
568,773,239,112,7,0.99804496,8.59623252,0
569,1769,266,113,16,0.98992497,6.32437656,0
570,1617,243,103,17,0.98628545,6.04298149,0
571,7464,376,128,85,0.74767707,4.35213171,0
572,6387,682,159,125,0.61801854,8.53367142,0
573,15734,668,152.554908,143.502613,0.33934481,5.32545709,0
574,9280,490,119.920807,104.54664,0.48986672,5.08653564,0
575,14435,808,217.082934,109.603832,0.86318146,6.72516535,0
576,938,259,122,8,0.99784772,8.45664977,0
577,4608,571,204.792578,100.404183,0.87156917,8.41162442,0
578,17917,710,198.728458,113.441615,0.8210632,5.30427097,0
579,7421,455,131,85,0.76091211,5.28177846,0
580,1491,547,169,113,0.74358713,14.1660413,0
581,6951,317,166,53,0.9476614,3.80220578,0
582,14640,785,187.275199,120.552893,0.76526065,6.48782487,0
583,10634,571,172,90,0.85217566,5.53716902,0
584,19929,865,194.164878,151.211772,0.62729684,6.12735939,0
585,5905,446,109.018347,84.3860178,0.63312037,5.80396664,0
586,14738,717,187,120,0.76694635,5.90608754,0
587,23417,922,282,150,0.84679782,6.02511434,0
588,22419,779,211.191856,150.08331,0.70354659,5.20270665,0
589,2238,201,171,14,0.99664291,4.24879734,0
590,8796,530,146,91,0.78199263,5.65110347,0
591,20218,623,195,142,0.68535924,4.381461,0
592,32848,1133,232.948492,195.739623,0.54216822,6.25137345,0
593,19808,816,212,127,0.80070668,5.79788831,0
594,43666,1330,264.003788,242.909448,0.39168742,6.36472928,0
595,35400,1046,273,190,0.71807019,5.55942728,0
596,41211,1204,337,162,0.87687845,5.93089056,0
597,31447,1086,255,174,0.73102289,6.12407097,0
598,46363,1381,312.5012,233.122286,0.66595888,6.41368924,0